mdate,Latitude,Elev_m,Slope,AREAkm2,Corn_frac,Soybean_frac,Wheat_frac,Specialty_frac,Pasture_frac,Forest_frac,Urban_frac,Wetlands_frac,A_Frac,B_Frac,C_Frac,D_Frac,LAI,FERTkg_per_ha,Frac_Buffer,Frac_Subsurf_Place,PRECIPmm,PETmm,TMP_AVC,TMP_MXC,TMP_MNC,SOLAMJ_per_m2,FLOW_OUTcms,MINP_OUTkg,TOT_Nkg,TOT_Pkg,SED_OUTtons
2018-05-15,41.93409991,245.5068237,0.013823945,16540,0.298884097,0.458026759,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.328674642,5.581816476,0.318,0.091,107.6922307,138.6792208,18.94110245,25.38190981,12.49988754,21.14576549,193.4,37980,6001000,122900,46260
2018-06-15,41.93409991,245.5068237,0.013823945,16540,0.298884097,0.458026759,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.079018337,21.99746109,0.318,0.091,141.2193059,156.0617549,21.8528701,26.97489697,16.73091278,21.95296093,257.1,47760,5770000,137700,93130
2018-07-15,41.93409991,245.5068237,0.013823945,16540,0.298884097,0.458026759,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.923690468,1.257194508,0.318,0.091,59.85365855,194.1643546,23.08960182,28.99894887,17.18052572,24.21921081,44.69,10870,500200,19260,5072
2018-08-15,41.93409991,245.5068237,0.013823945,16540,0.298884097,0.458026759,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.160977062,2.381937184,0.318,0.091,152.0228006,155.9685701,22.91603423,28.21978611,17.61195865,20.63297985,103.4,19770,1143000,62190,18550
2018-09-15,41.93409991,245.5068237,0.013823945,16540,0.298884097,0.458026759,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.245193532,0.168297934,0.318,0.091,63.38311,134.8941552,20.15552244,25.55805488,14.75279163,18.44791155,27.86,4235,174100,7980,1370
2018-10-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.170460351,11.74029286,0.318,0.091,83.14708177,85.77116921,11.49619883,17.03099486,5.961737964,13.96558191,56.24,7598,498600,18780,6575
2018-11-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.184804223,8.71847614,0.318,0.091,104.9466277,30.32970453,1.766087366,4.982611961,-1.450188036,9.347555654,317.1,59480,5242000,2.00E+05,109600
2018-12-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.079658218,0.896246616,0.318,0.091,54.61902456,32.03123227,0.70120595,4.606406425,-3.204152755,8.294796942,190.4,48560,3197000,195000,45160
2019-01-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.080316385,0,0.318,0.091,67.87072992,24.44176668,-4.686235015,-0.269122653,-9.103699718,8.300524557,186.2,47670,3875000,218500,54520
2019-02-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.082273422,0.023108407,0.318,0.091,65.51118188,20.67336777,-2.18785277,2.188761298,-6.56429767,10.4140351,336.6,155400,3128000,819200,96470
2019-03-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.0939892,1.993135119,0.318,0.091,89.17977671,55.23324149,1.119288014,6.415896849,-4.177346101,15.71412942,396.6,144400,5774000,767800,161600
2019-04-15,41.93409991,245.5068237,0.013823945,16540,0.260365785,0.364830111,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.169825641,35.69903084,0.318,0.091,142.4006919,87.92505205,9.446704989,14.95673171,3.936785052,17.79353507,467.3,62640,12110000,226100,228900
2019-05-15,41.93409991,245.5068237,0.013823945,16540,0.346616276,0.354667851,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.277312372,5.049302269,0.318,0.091,158.390567,94.66012986,15.21356098,20.61696888,9.810245956,18.42541312,529.8,90430,14370000,310200,236100
2019-06-15,41.93409991,245.5068237,0.013823945,16540,0.346616276,0.354667851,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.588255153,27.01878073,0.318,0.091,122.2093643,151.3226424,20.24053157,25.70838145,14.77265984,21.66883651,353.9,69320,7871000,223200,119100
2019-07-15,41.93409991,245.5068237,0.013823945,16540,0.346616276,0.354667851,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,3.13171665,0.96556934,0.318,0.091,133.4549229,179.3171705,24.59138221,30.2937329,18.88911468,22.90566323,131.2,23650,636400,61800,21710
2019-08-15,41.93409991,245.5068237,0.013823945,16540,0.346616276,0.354667851,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.747386202,1.78606043,0.318,0.091,101.4140652,155.0033885,21.61733416,27.38422823,15.85063278,21.39939169,57.85,8788,193200,20930,5663
2019-09-15,41.93409991,245.5068237,0.013823945,16540,0.346616276,0.354667851,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.393594322,0.163120991,0.318,0.091,77.48651605,134.7955317,20.3341654,26.0918059,14.57646654,18.33282402,35.54,3908,115400,8934,2869
2019-10-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.194013319,15.49287345,0.318,0.091,87.66130604,94.1828572,12.3668066,18.3012345,6.432439916,14.36985019,64.23,9309,510100,26210,9178
2019-11-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.208563465,8.759735934,0.318,0.091,39.07289949,55.41894002,2.186239211,6.802705194,-2.430017562,11.39346071,81.03,12470,986200,32720,12030
2019-12-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.099729865,2.335797312,0.318,0.091,68.89107819,39.02808249,1.340414702,5.863448264,-3.182512306,8.613239207,83.63,12900,1333000,40460,20290
2020-01-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.103922652,0,0.318,0.091,94.65859564,31.63486315,0.225044434,3.707440354,-3.257198862,8.480538914,394.9,71790,8062000,297500,168700
2020-02-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.105370916,1.254500821,0.318,0.091,50.52888567,24.71602659,-1.042359846,3.166355959,-5.251071358,11.07797663,166,49760,1946000,189700,26360
2020-03-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.159430971,3.636384992,0.318,0.091,99.18820738,63.21832497,5.296964037,10.25919999,0.334764687,13.95244696,340.4,64970,6551000,257200,106800
2020-04-15,41.93409991,245.5068237,0.013823945,16540,0.302952967,0.248811266,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.218120078,31.98164201,0.318,0.091,62.50405299,82.95923114,7.834073393,13.80809163,1.860021471,17.45477521,152.5,17440,2692000,54470,30820
2020-05-15,41.93409991,245.5068237,0.013823945,16540,0.290464079,0.393015115,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.286968801,5.848360039,0.318,0.091,124.2216559,120.9980837,14.49558142,20.05386606,8.937199825,21.44278457,325.7,87390,9149000,296300,170500
2020-06-15,41.93409991,245.5068237,0.013823945,16540,0.290464079,0.393015115,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.742158626,22.25998296,0.318,0.091,52.10128053,165.9931599,21.70365779,28.18121058,15.22603804,24.1890172,44.18,8673,695600,15120,3469
2020-07-15,41.93409991,245.5068237,0.013823945,16540,0.290464079,0.393015115,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.998778946,0.991274893,0.318,0.091,72.64831327,197.1338668,24.86044238,31.04257858,18.67814158,24.75250914,21.96,4145,161200,6361,804.7
2020-08-15,41.93409991,245.5068237,0.013823945,16540,0.290464079,0.393015115,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.381827414,2.207106259,0.318,0.091,77.90022882,169.7441653,22.13632077,28.58507078,15.68755386,21.90962555,13.89,2470,48980,3414,374.8
2020-09-15,41.93409991,245.5068237,0.013823945,16540,0.290464079,0.393015115,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.367708799,0.158487623,0.318,0.091,60.32513648,137.8373452,17.70174399,24.16501272,11.23854756,19.42000461,25.73,4504,140500,6900,1426
2020-10-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.184219684,22.48698866,0.318,0.091,97.05043589,84.56819265,10.61249527,16.37048641,4.854482514,13.85263252,29.34,5197,260000,8992,2985
2020-11-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.298205464,1.313050693,0.318,0.091,68.66253029,68.78203989,7.339766419,13.0220615,1.65737188,10.9286023,69.45,7843,745000,13500,9467
2020-12-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.215485508,0.704498567,0.318,0.091,26.72978562,36.0540755,0.220904459,4.126406987,-3.684396696,8.822585529,35.58,3822,470000,7076,2710
2021-01-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.21852191,0,0.318,0.091,43.04402596,27.35966377,-1.291929635,1.639585254,-4.223512085,8.963938429,79.69,33100,2422000,109700,12190
2021-02-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.219254283,0.023108407,0.318,0.091,36.47267531,14.06428862,-6.008686159,-1.383924973,-10.63382527,11.19583603,31.93,9735,303300,31500,4415
2021-03-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.293987122,2.693369162,0.318,0.091,63.55696449,95.38546229,6.263572727,13.28381273,-0.756642536,16.22709508,235.8,81690,4398000,292800,58500
2021-04-15,41.93409991,245.5068237,0.013823945,16540,0.240325867,0.26677155,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.425538969,32.9117388,0.318,0.091,67.93649819,107.7863735,10.25253014,16.60519085,3.89987445,18.98647349,49.7,5985,1014000,11630,4452
2021-05-15,41.93409991,245.5068237,0.013823945,16540,0.318246966,0.33813793,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.390905002,4.803957753,0.318,0.091,94.06976231,131.6935972,14.64342181,20.98110869,8.305775603,20.90609765,219.7,34260,9310000,106000,79510
2021-06-15,41.93409991,245.5068237,0.013823945,16540,0.318246966,0.33813793,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.82695846,24.79979568,0.318,0.091,117.4201445,144.1413203,22.26864396,27.69590469,16.84163233,21.85282157,105.6,18200,2511000,40400,15850
2021-07-15,41.93409991,245.5068237,0.013823945,16540,0.318246966,0.33813793,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,3.044167457,1.262677425,0.318,0.091,150.0857256,156.3955234,22.77503899,27.91998598,17.62996401,21.03331567,277.7,49510,2499000,158700,81780
2021-08-15,41.93409991,245.5068237,0.013823945,16540,0.318246966,0.33813793,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.483487621,2.381637607,0.318,0.091,79.53401418,174.7850431,23.54637986,29.33288156,17.76000222,21.21417276,43.11,7033,213400,13350,3084
2021-09-15,41.93409991,245.5068237,0.013823945,16540,0.318246966,0.33813793,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.285752128,0.163120991,0.318,0.091,121.8078218,138.5086378,19.60441005,26.00089148,13.20796144,19.05770009,114.8,18330,781100,63790,33220
2021-10-15,41.93409991,245.5068237,0.013823945,16540,0.275842952,0.242567012,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.162178381,13.00057621,0.318,0.091,168.9332919,81.25875189,15.03944675,19.94566922,10.13317097,12.5035597,383.4,53100,3947000,182100,172100
2021-11-15,41.93409991,245.5068237,0.013823945,16540,0.275842952,0.242567012,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.186146621,9.449733932,0.318,0.091,29.21370438,50.61421679,4.287588689,9.221812081,-0.646469334,10.69738594,113.3,14640,1008000,39750,22620
2021-12-15,41.93409991,245.5068237,0.013823945,16540,0.275842952,0.242567012,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.108739796,2.498299096,0.318,0.091,91.20505997,34.74370999,3.114380378,7.658016243,-1.429355471,8.037757708,268,33610,4563000,123600,75210
